,GAME_DATE_EST,GAME_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,NAME_HOME,COACH_HOME,NAME_AWAY,COACH_AWAY
446,1/5/2022,22100569,2021,1610612764,111,0.44,0.808,0.256,18,41,1610612745,114,0.471,0.781,0.346,15,48,0,Wizards,Scott Brooks,Rockets,Mike D'Antoni
447,1/5/2022,22100570,2021,1610612738,97,0.444,0.889,0.321,19,41,1610612759,99,0.477,1,0.385,20,48,0,Celtics,Brad Stevens,Spurs,Gregg Popovich
448,1/5/2022,22100571,2021,1610612754,121,0.5,0.929,0.333,26,33,1610612751,129,0.57,0.897,0.238,28,38,0,Pacers,Nate McMillan,Nets,Kenny Atkinson
449,1/5/2022,22100572,2021,1610612742,99,0.379,0.808,0.3,22,46,1610612744,82,0.407,0.688,0.179,20,46,1,Mavericks,Rick Carlisle,Warriors,Steve Kerr
450,1/5/2022,22100573,2021,1610612749,111,0.447,0.692,0.436,22,45,1610612761,117,0.472,0.68,0.444,24,44,0,Bucks,Mike Budenholzer,Raptors,Nick Nurse
451,1/5/2022,22100574,2021,1610612750,98,0.4,0.7,0.273,23,55,1610612760,90,0.367,0.833,0.257,21,52,1,Timberwolves,Ryan Saunders,Thunder,Billy Donovan
452,1/5/2022,22100575,2021,1610612743,109,0.477,0.933,0.306,27,42,1610612762,115,0.467,0.833,0.341,22,44,0,Nuggets,Michael Malone,Jazz,Quin Snyder
453,1/5/2022,22100576,2021,1610612757,109,0.423,0.778,0.395,18,36,1610612748,115,0.451,0.759,0.463,29,50,0,Trail Blazers,Terry Stotts,Heat,Erik Spoelstra
454,1/5/2022,22100577,2021,1610612758,102,0.422,0.75,0.407,15,47,1610612737,108,0.453,0.733,0.267,20,48,0,Kings,Luke Walton,Hawks,Lloyd Pierce
455,1/4/2022,22100562,2021,1610612739,106,0.435,0.762,0.294,28,49,1610612763,110,0.467,0.773,0.333,21,45,0,Cavaliers,John Beilein,Grizzlies,Taylor Jenkins
456,1/4/2022,22100563,2021,1610612761,129,0.469,0.724,0.409,30,52,1610612759,104,0.432,0.684,0.257,27,50,1,Raptors,Nick Nurse,Spurs,Gregg Popovich
457,1/4/2022,22100564,2021,1610612752,104,0.488,0.714,0.214,17,51,1610612754,94,0.421,0.656,0.237,22,35,1,Knicks,David Fizdale,Pacers,Nate McMillan
458,1/4/2022,22100565,2021,1610612740,110,0.404,0.875,0.303,28,48,1610612756,123,0.541,0.7,0.548,32,42,0,Pelicans,Alvin Gentry,Suns,Monty Williams
459,1/4/2022,22100566,2021,1610612747,122,0.495,0.65,0.344,24,44,1610612758,114,0.518,0.778,0.412,31,45,1,Lakers,Frank Vogel,Kings,Luke Walton
460,1/3/2022,22100552,2021,1610612755,133,0.521,0.941,0.425,33,54,1610612745,113,0.416,0.727,0.341,25,42,1,76ers,Brett Brown,Rockets,Mike D'Antoni
461,1/3/2022,22100553,2021,1610612764,124,0.46,0.903,0.421,26,51,1610612766,121,0.481,0.538,0.368,28,45,1,Wizards,Scott Brooks,Hornets,James Borrego
462,1/3/2022,22100554,2021,1610612751,104,0.451,0.808,0.29,28,33,1610612763,118,0.471,0.571,0.286,24,61,0,Nets,Kenny Atkinson,Grizzlies,Taylor Jenkins
463,1/3/2022,22100555,2021,1610612741,102,0.43,0.739,0.355,17,49,1610612753,98,0.424,0.889,0.37,24,44,1,Bulls,Jim Boylen,Magic,Steve Clifford
464,1/3/2022,22100556,2021,1610612749,106,0.424,0.773,0.239,21,47,1610612765,115,0.484,0.643,0.419,31,47,0,Bucks,Mike Budenholzer,Pistons,Dwane Casey
465,1/3/2022,22100557,2021,1610612740,104,0.402,0.636,0.261,21,47,1610612762,115,0.482,0.824,0.487,22,43,0,Pelicans,Alvin Gentry,Jazz,Quin Snyder
466,1/3/2022,22100558,2021,1610612742,103,0.449,0.905,0.378,23,28,1610612743,89,0.463,0.724,0.24,21,47,1,Mavericks,Rick Carlisle,Nuggets,Michael Malone
467,1/3/2022,22100559,2021,1610612744,115,0.489,0.846,0.368,39,43,1610612748,108,0.411,0.895,0.405,24,49,1,Warriors,Steve Kerr,Heat,Erik Spoelstra
468,1/3/2022,22100560,2021,1610612757,136,0.528,0.857,0.439,29,41,1610612737,131,0.545,0.875,0.341,31,39,1,Trail Blazers,Terry Stotts,Hawks,Lloyd Pierce
469,1/3/2022,22100561,2021,1610612746,104,0.5,0.882,0.344,22,31,1610612750,122,0.527,0.889,0.356,34,40,0,Clippers,Doc Rivers,Timberwolves,Ryan Saunders
470,1/2/2022,22100545,2021,1610612761,120,0.477,0.833,0.382,21,44,1610612752,105,0.449,0.821,0.333,22,30,1,Raptors,Nick Nurse,Knicks,David Fizdale
471,1/2/2022,22100546,2021,1610612738,116,0.453,0.893,0.361,25,46,1610612753,111,0.421,0.815,0.333,17,45,1,Celtics,Brad Stevens,Magic,Steve Clifford
472,1/2/2022,22100547,2021,1610612739,108,0.466,0.714,0.231,26,48,1610612754,104,0.446,0.786,0.413,24,39,1,Cavaliers,John Beilein,Pacers,Nate McMillan
473,1/2/2022,22100548,2021,1610612758,115,0.513,0.815,0.382,31,39,1610612748,113,0.438,1,0.273,26,49,1,Kings,Luke Walton,Heat,Erik Spoelstra
474,1/2/2022,22100549,2021,1610612766,99,0.459,0.571,0.257,27,34,1610612756,133,0.505,1,0.415,36,53,0,Hornets,James Borrego,Suns,Monty Williams
475,1/2/2022,22100550,2021,1610612760,86,0.412,0.667,0.333,20,41,1610612742,95,0.447,0.714,0.359,28,48,0,Thunder,Billy Donovan,Mavericks,Rick Carlisle
476,1/2/2022,22100551,2021,1610612747,108,0.48,0.793,0.317,20,28,1610612750,103,0.446,0.75,0.237,21,56,1,Lakers,Frank Vogel,Timberwolves,Ryan Saunders
477,1/1/2022,22100539,2021,1610612749,136,0.533,0.833,0.479,27,48,1610612740,113,0.411,0.633,0.314,28,50,1,Bucks,Mike Budenholzer,Pelicans,Alvin Gentry
478,1/1/2022,22100540,2021,1610612765,117,0.406,0.788,0.257,18,63,1610612759,116,0.412,0.714,0.3,30,48,1,Pistons,Dwane Casey,Spurs,Gregg Popovich
479,1/1/2022,22100541,2021,1610612764,119,0.529,0.808,0.222,26,43,1610612741,120,0.488,0.84,0.5,17,44,0,Wizards,Scott Brooks,Bulls,Jim Boylen
480,1/1/2022,22100542,2021,1610612751,116,0.433,0.84,0.333,26,57,1610612746,120,0.488,0.71,0.389,23,40,0,Nets,Kenny Atkinson,Clippers,Doc Rivers
481,1/1/2022,22100543,2021,1610612745,111,0.435,0.875,0.381,20,36,1610612743,124,0.535,0.815,0.313,33,46,0,Rockets,Mike D'Antoni,Nuggets,Michael Malone
482,1/1/2022,22100544,2021,1610612762,116,0.435,0.786,0.318,19,45,1610612744,123,0.535,0.667,0.531,39,40,0,Jazz,Quin Snyder,Warriors,Steve Kerr
483,12/31/2021,22100529,2021,1610612738,123,0.542,0.885,0.37,28,51,1610612756,108,0.41,0.938,0.314,20,37,1,Celtics,Brad Stevens,Suns,Monty Williams
484,12/31/2021,22100530,2021,1610612754,106,0.418,0.759,0.258,23,55,1610612741,108,0.407,0.867,0.444,22,42,0,Pacers,Nate McMillan,Bulls,Jim Boylen
485,12/31/2021,22100531,2021,1610612758,96,0.418,0.833,0.345,25,33,1610612742,112,0.519,0.864,0.409,30,47,0,Kings,Luke Walton,Mavericks,Rick Carlisle
486,12/31/2021,22100532,2021,1610612745,110,0.441,0.824,0.333,21,46,1610612748,120,0.465,0.839,0.424,21,43,0,Rockets,Mike D'Antoni,Heat,Erik Spoelstra
487,12/31/2021,22100533,2021,1610612739,118,0.571,0.583,0.32,27,46,1610612737,121,0.443,0.905,0.421,23,44,0,Cavaliers,John Beilein,Hawks,Lloyd Pierce
488,12/31/2021,22100534,2021,1610612761,116,0.417,0.758,0.314,19,54,1610612746,108,0.487,0.895,0.441,27,37,1,Raptors,Nick Nurse,Clippers,Doc Rivers
489,12/31/2021,22100535,2021,1610612763,118,0.48,0.625,0.385,28,58,1610612759,105,0.433,0.625,0.343,24,47,1,Grizzlies,Taylor Jenkins,Spurs,Gregg Popovich
490,12/31/2021,22100536,2021,1610612760,95,0.414,0.714,0.419,21,49,1610612752,80,0.37,0.545,0.195,12,48,1,Thunder,Billy Donovan,Knicks,David Fizdale
491,12/31/2021,22100537,2021,1610612762,120,0.474,0.854,0.379,18,49,1610612750,108,0.43,0.636,0.341,23,41,1,Jazz,Quin Snyder,Timberwolves,Ryan Saunders
492,12/31/2021,22100538,2021,1610612747,139,0.553,0.867,0.463,27,47,1610612757,106,0.353,0.815,0.286,19,54,1,Lakers,Frank Vogel,Trail Blazers,Terry Stotts
493,12/30/2021,22100525,2021,1610612751,102,0.457,0.778,0.259,21,52,1610612755,110,0.42,0.65,0.406,22,43,0,Nets,Kenny Atkinson,76ers,Brett Brown
494,12/30/2021,22100526,2021,1610612753,118,0.483,0.778,0.361,26,33,1610612749,136,0.495,0.917,0.394,24,50,0,Magic,Steve Clifford,Bucks,Mike Budenholzer
495,12/30/2021,22100527,2021,1610612764,110,0.5,0.647,0.31,27,47,1610612739,93,0.422,0.652,0.286,20,44,1,Wizards,Scott Brooks,Cavaliers,John Beilein
496,12/29/2021,22100516,2021,1610612765,85,0.37,0.765,0.343,19,43,1610612752,94,0.383,0.889,0.258,19,48,0,Pistons,Dwane Casey,Knicks,David Fizdale
497,12/29/2021,22100517,2021,1610612754,108,0.419,0.655,0.378,25,45,1610612766,116,0.518,0.594,0.346,27,48,0,Pacers,Nate McMillan,Hornets,James Borrego
498,12/29/2021,22100518,2021,1610612738,82,0.347,0.727,0.095,19,50,1610612746,91,0.407,0.824,0.393,17,49,0,Celtics,Brad Stevens,Clippers,Doc Rivers
499,12/29/2021,22100519,2021,1610612741,131,0.619,0.773,0.455,38,41,1610612737,117,0.478,0.692,0.423,26,37,1,Bulls,Jim Boylen,Hawks,Lloyd Pierce
500,12/29/2021,22100520,2021,1610612763,104,0.412,0.828,0.333,18,43,1610612747,99,0.453,0.75,0.366,24,39,1,Grizzlies,Taylor Jenkins,Lakers,Frank Vogel
501,12/29/2021,22100522,2021,1610612756,115,0.461,0.75,0.353,22,56,1610612760,97,0.396,0.875,0.2,19,45,1,Suns,Monty Williams,Thunder,Billy Donovan
502,12/29/2021,22100523,2021,1610612757,105,0.42,0.708,0.35,23,45,1610612762,120,0.529,0.625,0.276,22,46,0,Trail Blazers,Terry Stotts,Jazz,Quin Snyder
503,12/29/2021,22100524,2021,1610612758,95,0.48,0.867,0.385,21,38,1610612742,94,0.469,0.692,0.375,23,36,1,Kings,Luke Walton,Mavericks,Rick Carlisle
504,12/28/2021,22100508,2021,1610612753,110,0.458,0.846,0.308,24,37,1610612749,127,0.553,0.727,0.459,31,40,0,Magic,Steve Clifford,Bucks,Mike Budenholzer
505,12/28/2021,22100509,2021,1610612748,119,0.446,0.913,0.471,26,42,1610612764,112,0.494,0.786,0.405,27,47,1,Heat,Erik Spoelstra,Wizards,Scott Brooks
506,12/28/2021,22100510,2021,1610612761,109,0.437,0.818,0.366,24,43,1610612755,114,0.442,0.842,0.467,23,42,0,Raptors,Nick Nurse,76ers,Brett Brown
507,12/28/2021,22100511,2021,1610612745,123,0.53,0.76,0.457,24,30,1610612747,132,0.522,0.759,0.412,27,48,0,Rockets,Mike D'Antoni,Lakers,Frank Vogel
508,12/28/2021,22100512,2021,1610612750,88,0.4,0.65,0.184,22,45,1610612752,96,0.411,0.375,0.4,20,54,0,Timberwolves,Ryan Saunders,Knicks,David Fizdale
509,12/28/2021,22100513,2021,1610612740,108,0.45,0.769,0.444,24,44,1610612739,104,0.42,0.842,0.341,27,42,1,Pelicans,Alvin Gentry,Cavaliers,John Beilein
510,12/28/2021,22100514,2021,1610612744,86,0.417,0.516,0.313,20,43,1610612743,89,0.41,0.65,0.242,24,44,0,Warriors,Steve Kerr,Nuggets,Michael Malone
511,12/28/2021,22100515,2021,1610612758,117,0.421,0.741,0.436,25,57,1610612760,111,0.389,0.833,0.333,16,45,1,Kings,Luke Walton,Thunder,Billy Donovan
512,12/27/2021,22100501,2021,1610612766,123,0.534,0.786,0.439,33,39,1610612745,99,0.414,0.667,0.326,20,44,1,Hornets,James Borrego,Rockets,Mike D'Antoni
513,12/27/2021,22100502,2021,1610612737,118,0.449,0.885,0.441,22,45,1610612741,130,0.543,0.714,0.486,29,44,0,Hawks,Lloyd Pierce,Bulls,Jim Boylen
514,12/27/2021,22100503,2021,1610612750,108,0.444,0.737,0.412,30,53,1610612738,103,0.371,0.75,0.34,23,53,1,Timberwolves,Ryan Saunders,Celtics,Brad Stevens
515,12/27/2021,22100504,2021,1610612759,104,0.45,0.444,0.333,26,44,1610612762,110,0.453,0.767,0.29,19,55,0,Spurs,Gregg Popovich,Jazz,Quin Snyder
516,12/27/2021,22100505,2021,1610612756,113,0.456,0.87,0.355,25,35,1610612763,114,0.511,0.765,0.379,22,50,0,Suns,Monty Williams,Grizzlies,Taylor Jenkins
517,12/27/2021,22100506,2021,1610612757,117,0.427,0.833,0.3,19,33,1610612742,132,0.571,0.727,0.364,38,41,0,Trail Blazers,Terry Stotts,Mavericks,Rick Carlisle
518,12/27/2021,22100507,2021,1610612746,108,0.381,0.741,0.378,25,45,1610612751,124,0.568,0.688,0.382,31,47,0,Clippers,Doc Rivers,Nets,Kenny Atkinson
519,12/26/2021,22100493,2021,1610612748,93,0.404,0.611,0.294,28,51,1610612753,83,0.431,0.647,0.313,17,43,1,Heat,Erik Spoelstra,Magic,Steve Clifford
520,12/26/2021,22100494,2021,1610612739,144,0.528,0.833,0.423,39,52,1610612761,99,0.416,0.696,0.25,24,43,1,Cavaliers,John Beilein,Raptors,Nick Nurse
521,12/26/2021,22100495,2021,1610612764,96,0.389,0.643,0.242,22,43,1610612755,117,0.5,0.864,0.387,25,50,0,Wizards,Scott Brooks,76ers,Brett Brown
522,12/26/2021,22100496,2021,1610612758,102,0.42,0.889,0.345,22,38,1610612763,127,0.47,0.8,0.3,33,53,0,Kings,Luke Walton,Grizzlies,Taylor Jenkins
523,12/26/2021,22100497,2021,1610612760,117,0.477,0.71,0.361,24,47,1610612740,112,0.415,0.857,0.244,26,49,1,Thunder,Billy Donovan,Pelicans,Alvin Gentry
524,12/26/2021,22100498,2021,1610612759,144,0.56,0.784,0.481,39,52,1610612765,109,0.388,0.735,0.25,16,42,1,Spurs,Gregg Popovich,Pistons,Dwane Casey
525,12/26/2021,22100499,2021,1610612741,113,0.566,0.727,0.478,17,40,1610612754,105,0.436,0.714,0.267,23,45,1,Bulls,Jim Boylen,Pacers,Nate McMillan
526,12/26/2021,22100500,2021,1610612746,100,0.465,0.667,0.308,26,46,1610612743,103,0.411,0.909,0.366,29,48,0,Clippers,Doc Rivers,Nuggets,Michael Malone
527,12/25/2021,22100488,2021,1610612752,101,0.447,0.417,0.4,28,50,1610612737,87,0.379,0.571,0.342,23,46,1,Knicks,David Fizdale,Hawks,Lloyd Pierce
528,12/25/2021,22100489,2021,1610612749,117,0.473,0.704,0.364,24,48,1610612738,113,0.427,0.833,0.378,24,44,1,Bucks,Mike Budenholzer,Celtics,Brad Stevens
529,12/25/2021,22100490,2021,1610612756,107,0.482,1,0.367,20,37,1610612744,116,0.494,0.857,0.378,28,42,0,Suns,Monty Williams,Warriors,Steve Kerr
530,12/25/2021,22100491,2021,1610612747,115,0.417,0.893,0.286,29,47,1610612751,122,0.483,0.815,0.438,31,41,0,Lakers,Frank Vogel,Nets,Kenny Atkinson
531,12/25/2021,22100492,2021,1610612762,120,0.444,0.757,0.333,24,49,1610612742,116,0.427,0.857,0.333,19,43,1,Jazz,Quin Snyder,Mavericks,Rick Carlisle
532,12/23/2021,22100476,2021,1610612754,118,0.523,0.684,0.342,27,47,1610612745,106,0.438,0.808,0.405,16,28,1,Pacers,Nate McMillan,Rockets,Mike D'Antoni
533,12/23/2021,22100477,2021,1610612753,104,0.432,0.905,0.281,19,44,1610612740,110,0.43,0.885,0.433,21,46,0,Magic,Steve Clifford,Pelicans,Alvin Gentry
534,12/23/2021,22100478,2021,1610612755,96,0.413,0.923,0.222,20,38,1610612737,98,0.451,0.895,0.292,20,46,0,76ers,Brett Brown,Hawks,Lloyd Pierce
535,12/23/2021,22100479,2021,1610612748,115,0.489,0.895,0.375,23,43,1610612765,112,0.45,0.88,0.45,23,43,1,Heat,Erik Spoelstra,Pistons,Dwane Casey
536,12/23/2021,22100480,2021,1610612752,117,0.452,0.87,0.31,17,44,1610612764,124,0.56,0.75,0.432,30,38,0,Knicks,David Fizdale,Wizards,Scott Brooks
537,12/23/2021,22100481,2021,1610612742,95,0.407,0.765,0.267,25,43,1610612749,102,0.451,0.818,0.278,26,47,0,Mavericks,Rick Carlisle,Bucks,Mike Budenholzer
538,12/23/2021,22100482,2021,1610612743,107,0.417,0.765,0.35,23,54,1610612766,115,0.415,0.875,0.34,28,50,0,Nuggets,Michael Malone,Hornets,James Borrego
539,12/23/2021,22100483,2021,1610612756,113,0.484,0.615,0.385,26,52,1610612760,101,0.385,0.762,0.268,17,44,1,Suns,Monty Williams,Thunder,Billy Donovan
540,12/23/2021,22100484,2021,1610612762,128,0.533,0.727,0.41,31,45,1610612750,116,0.446,0.75,0.378,29,44,1,Jazz,Quin Snyder,Timberwolves,Ryan Saunders
541,12/23/2021,22100485,2021,1610612744,113,0.488,0.778,0.475,30,39,1610612763,104,0.422,0.833,0.308,18,42,1,Warriors,Steve Kerr,Grizzlies,Taylor Jenkins
542,12/23/2021,22100487,2021,1610612747,110,0.468,0.567,0.185,21,48,1610612759,138,0.484,0.848,0.462,33,50,0,Lakers,Frank Vogel,Spurs,Gregg Popovich
543,12/22/2021,22100470,2021,1610612737,98,0.4,0.759,0.387,21,49,1610612753,104,0.447,0.739,0.297,27,40,0,Hawks,Lloyd Pierce,Magic,Steve Clifford
544,12/22/2021,22100471,2021,1610612738,111,0.467,0.778,0.367,24,48,1610612739,101,0.391,0.833,0.237,17,53,1,Celtics,Brad Stevens,Cavaliers,John Beilein
545,12/22/2021,22100473,2021,1610612749,126,0.437,0.905,0.37,25,48,1610612745,106,0.419,0.677,0.289,23,52,1,Bucks,Mike Budenholzer,Rockets,Mike D'Antoni
546,12/22/2021,22100474,2021,1610612760,108,0.447,0.842,0.235,22,60,1610612743,94,0.393,0.577,0.295,21,39,1,Thunder,Billy Donovan,Nuggets,Michael Malone
547,12/22/2021,22100475,2021,1610612758,89,0.4,0.75,0.316,24,40,1610612746,105,0.512,0.875,0.292,26,43,0,Kings,Luke Walton,Clippers,Doc Rivers
548,12/21/2021,22100465,2021,1610612748,125,0.495,0.818,0.449,30,53,1610612754,96,0.356,0.821,0.355,22,42,1,Heat,Erik Spoelstra,Pacers,Nate McMillan
549,12/21/2021,22100466,2021,1610612752,105,0.444,0.737,0.333,22,52,1610612765,91,0.362,0.789,0.242,22,48,1,Knicks,David Fizdale,Pistons,Dwane Casey
550,12/21/2021,22100467,2021,1610612740,111,0.525,0.833,0.364,27,44,1610612757,97,0.449,0.737,0.382,18,31,1,Pelicans,Alvin Gentry,Trail Blazers,Terry Stotts
551,12/21/2021,22100468,2021,1610612742,114,0.488,0.826,0.324,30,44,1610612750,102,0.456,0.85,0.325,26,39,1,Mavericks,Rick Carlisle,Timberwolves,Ryan Saunders
552,12/21/2021,22100469,2021,1610612747,90,0.391,0.652,0.2,14,47,1610612756,108,0.441,0.933,0.293,29,53,0,Lakers,Frank Vogel,Suns,Monty Williams
553,12/20/2021,22100457,2021,1610612738,103,0.463,0.8,0.259,16,42,1610612755,108,0.5,0.839,0.4,20,34,0,Celtics,Brad Stevens,76ers,Brett Brown
554,12/20/2021,22100459,2021,1610612741,133,0.534,0.958,0.457,33,34,1610612745,118,0.564,0.75,0.364,27,35,1,Bulls,Jim Boylen,Rockets,Mike D'Antoni
555,12/20/2021,22100460,2021,1610612763,99,0.386,0.769,0.344,24,51,1610612760,102,0.429,0.679,0.289,24,47,0,Grizzlies,Taylor Jenkins,Thunder,Billy Donovan
556,12/20/2021,22100461,2021,1610612762,112,0.354,0.757,0.302,21,68,1610612766,102,0.386,1,0.349,27,51,1,Jazz,Quin Snyder,Hornets,James Borrego
557,12/20/2021,22100462,2021,1610612744,113,0.523,0.667,0.405,28,42,1610612758,98,0.446,0.688,0.406,23,37,1,Warriors,Steve Kerr,Kings,Luke Walton
558,12/20/2021,22100463,2021,1610612746,92,0.391,0.75,0.281,18,43,1610612759,116,0.439,0.667,0.324,37,66,0,Clippers,Doc Rivers,Spurs,Gregg Popovich
559,12/19/2021,22100449,2021,1610612765,100,0.467,0.733,0.25,24,47,1610612748,90,0.378,0.636,0.302,23,39,1,Pistons,Dwane Casey,Heat,Erik Spoelstra
560,12/19/2021,22100450,2021,1610612763,100,0.385,0.84,0.265,22,33,1610612757,105,0.473,0.857,0.344,17,51,0,Grizzlies,Taylor Jenkins,Trail Blazers,Terry Stotts
561,12/19/2021,22100451,2021,1610612758,121,0.505,0.833,0.56,23,40,1610612759,114,0.495,0.923,0.48,24,44,1,Kings,Luke Walton,Spurs,Gregg Popovich
562,12/19/2021,22100448,2021,1610612741,115,0.43,0.806,0.333,20,43,1610612747,110,0.512,0.636,0.353,25,46,1,Bulls,Jim Boylen,Lakers,Frank Vogel
563,12/19/2021,22100455,2021,1610612750,111,0.468,0.774,0.441,26,37,1610612742,105,0.439,0.955,0.293,27,41,1,Timberwolves,Ryan Saunders,Mavericks,Rick Carlisle
564,12/19/2021,22100456,2021,1610612756,137,0.568,0.692,0.488,35,57,1610612766,106,0.36,0.857,0.222,26,43,1,Suns,Monty Williams,Hornets,James Borrego
565,12/18/2021,22100441,2021,1610612765,107,0.462,0.688,0.278,29,42,1610612745,116,0.495,0.588,0.368,27,47,0,Pistons,Dwane Casey,Rockets,Mike D'Antoni
566,12/18/2021,22100445,2021,1610612738,114,0.472,0.765,0.378,23,45,1610612752,107,0.438,0.8,0.361,18,42,1,Celtics,Brad Stevens,Knicks,David Fizdale
567,12/18/2021,22100442,2021,1610612751,93,0.382,0.75,0.196,24,51,1610612753,100,0.415,0.923,0.323,20,50,0,Nets,Kenny Atkinson,Magic,Steve Clifford
568,12/18/2021,22100443,2021,1610612761,119,0.5,0.652,0.368,26,41,1610612744,100,0.468,0.714,0.306,26,47,1,Raptors,Nick Nurse,Warriors,Steve Kerr
569,12/18/2021,22100444,2021,1610612760,104,0.467,0.6,0.387,23,55,1610612746,103,0.446,0.684,0.41,26,39,1,Thunder,Billy Donovan,Clippers,Doc Rivers
570,12/18/2021,22100446,2021,1610612749,90,0.393,0.727,0.316,18,44,1610612739,119,0.5,0.929,0.356,36,46,0,Bucks,Mike Budenholzer,Cavaliers,John Beilein
571,12/18/2021,22100447,2021,1610612762,103,0.432,0.633,0.318,17,46,1610612764,109,0.447,0.8,0.29,27,47,0,Jazz,Quin Snyder,Wizards,Scott Brooks
572,12/17/2021,22100433,2021,1610612753,105,0.483,0.8,0.344,23,36,1610612748,115,0.5,0.737,0.543,25,46,0,Magic,Steve Clifford,Heat,Erik Spoelstra
573,12/17/2021,22100434,2021,1610612737,115,0.466,0.765,0.292,22,37,1610612743,133,0.581,0.889,0.447,35,38,0,Hawks,Lloyd Pierce,Nuggets,Michael Malone
574,12/17/2021,22100435,2021,1610612738,107,0.439,0.69,0.366,20,45,1610612744,111,0.433,0.81,0.348,27,45,0,Celtics,Brad Stevens,Warriors,Steve Kerr
575,12/17/2021,22100438,2021,1610612740,116,0.472,0.633,0.351,34,57,1610612749,112,0.433,0.8,0.298,16,44,1,Pelicans,Alvin Gentry,Bucks,Mike Budenholzer
576,12/17/2021,22100437,2021,1610612762,126,0.495,0.808,0.351,26,50,1610612759,128,0.5,0.722,0.366,27,43,0,Jazz,Quin Snyder,Spurs,Gregg Popovich
577,12/17/2021,22100436,2021,1610612750,110,0.418,0.667,0.273,23,61,1610612747,92,0.385,0.69,0.279,26,36,1,Timberwolves,Ryan Saunders,Lakers,Frank Vogel
578,12/17/2021,22100439,2021,1610612757,125,0.518,0.889,0.447,27,41,1610612766,116,0.478,0.833,0.351,29,38,1,Trail Blazers,Terry Stotts,Hornets,James Borrego
579,12/17/2021,22100440,2021,1610612758,105,0.409,0.769,0.371,21,45,1610612763,124,0.464,0.778,0.542,25,50,0,Kings,Luke Walton,Grizzlies,Taylor Jenkins
580,12/16/2021,22100428,2021,1610612754,122,0.495,0.893,0.219,26,41,1610612765,113,0.494,0.867,0.28,20,37,1,Pacers,Nate McMillan,Pistons,Dwane Casey
581,12/16/2021,22100429,2021,1610612751,114,0.494,0.938,0.478,21,48,1610612755,105,0.438,0.85,0.294,19,38,1,Nets,Kenny Atkinson,76ers,Brett Brown
582,12/16/2021,22100431,2021,1610612745,103,0.5,0.8,0.344,29,29,1610612752,116,0.47,0.84,0.472,25,40,0,Rockets,Mike D'Antoni,Knicks,David Fizdale
583,12/16/2021,22100432,2021,1610612756,118,0.532,0.962,0.31,25,47,1610612764,98,0.488,0.632,0.286,22,32,1,Suns,Monty Williams,Wizards,Scott Brooks
584,12/15/2021,22100417,2021,1610612739,124,0.563,0.667,0.45,26,44,1610612745,89,0.385,0.686,0.172,20,41,1,Cavaliers,John Beilein,Rockets,Mike D'Antoni
585,12/15/2021,22100418,2021,1610612753,99,0.389,0.905,0.286,25,46,1610612737,111,0.494,1,0.355,25,40,0,Magic,Steve Clifford,Hawks,Lloyd Pierce
586,12/15/2021,22100419,2021,1610612755,96,0.443,0.824,0.324,26,35,1610612748,101,0.449,0.765,0.409,25,44,0,76ers,Brett Brown,Heat,Erik Spoelstra
587,12/15/2021,22100420,2021,1610612742,104,0.398,0.824,0.273,22,51,1610612747,107,0.433,0.778,0.385,24,46,0,Mavericks,Rick Carlisle,Lakers,Frank Vogel
588,12/15/2021,22100421,2021,1610612749,114,0.489,0.8,0.483,25,38,1610612754,99,0.47,0.909,0.289,24,45,1,Bucks,Mike Budenholzer,Pacers,Nate McMillan
589,12/15/2021,22100422,2021,1610612760,110,0.419,1,0.371,22,42,1610612740,113,0.488,0.667,0.393,23,49,0,Thunder,Billy Donovan,Pelicans,Alvin Gentry
590,12/15/2021,22100423,2021,1610612759,115,0.433,1,0.324,27,38,1610612766,131,0.593,0.688,0.529,34,48,0,Spurs,Gregg Popovich,Hornets,James Borrego
591,12/15/2021,22100424,2021,1610612743,107,0.452,0.739,0.359,33,42,1610612750,124,0.511,0.688,0.479,24,39,0,Nuggets,Michael Malone,Timberwolves,Ryan Saunders
592,12/15/2021,22100425,2021,1610612762,124,0.528,0.75,0.405,26,44,1610612746,103,0.471,0.65,0.333,24,42,1,Jazz,Quin Snyder,Clippers,Doc Rivers
593,12/15/2021,22100426,2021,1610612757,103,0.378,0.929,0.395,18,38,1610612763,113,0.476,0.8,0.344,22,53,0,Trail Blazers,Terry Stotts,Grizzlies,Taylor Jenkins
594,12/15/2021,22100427,2021,1610612758,119,0.549,0.724,0.308,25,39,1610612764,105,0.472,0.762,0.208,20,39,1,Kings,Luke Walton,Wizards,Scott Brooks
595,12/14/2021,22100413,2021,1610612751,131,0.485,0.739,0.359,28,60,1610612761,129,0.457,0.789,0.346,26,41,1,Nets,Kenny Atkinson,Raptors,Nick Nurse
596,12/14/2021,22100414,2021,1610612752,96,0.361,0.909,0.381,18,35,1610612744,105,0.455,0.741,0.375,28,49,0,Knicks,David Fizdale,Warriors,Steve Kerr
597,12/14/2021,22100416,2021,1610612757,107,0.417,0.636,0.317,23,48,1610612756,111,0.473,0.8,0.355,30,49,0,Trail Blazers,Terry Stotts,Suns,Monty Williams
