GAME_DATE_EST,GAME_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,NAME_HOME,COACH_HOME,NAME_AWAY,COACH_AWAY,round_number_home,round_number_away,PTS_home_cur_season,FG_PCT_home_cur_season,FT_PCT_home_cur_season,FG3_PCT_home_cur_season,AST_home_cur_season,REB_home_cur_season,WINRATE_home_cur_season,PTS_LOST_home_cur_season,PTS_away_cur_season,FG_PCT_away_cur_season,FT_PCT_away_cur_season,FG3_PCT_away_cur_season,AST_away_cur_season,REB_away_cur_season,WINRATE_away_cur_season,PTS_LOST_away_cur_season
3/18/2013,21201000,2012,1610612763,92.0,0.488,0.636,0.313,19.0,49.0,1610612750,77.0,0.337,0.722,0.25,14.0,45.0,1,Grizzlies,Taylor Jenkins,Timberwolves,Ryan Saunders,73,71,94.08333333333334,0.4447083333333334,0.7707222222222223,0.3431805555555553,21.291666666666668,42.99999999999999,0.6527777777777779,90.44444444444447,94.17142857142858,0.4373142857142857,0.7279,0.29257142857142854,21.7,42.65714285714285,0.38571428571428573,96.45714285714284
3/18/2013,21201001,2012,1610612740,72.0,0.337,1.0,0.176,17.0,41.0,1610612744,93.0,0.5,0.867,0.526,21.0,44.0,0,Pelicans,Alvin Gentry,Warriors,Steve Kerr,76,76,93.29333333333335,0.44637333333333334,0.7637599999999998,0.36370666666666684,21.053333333333338,41.78666666666666,0.3466666666666667,97.06666666666666,100.17333333333333,0.4573066666666668,0.7769466666666666,0.39486666666666653,22.373333333333335,44.586666666666666,0.5733333333333335,99.62666666666665
3/18/2013,21201002,2012,1610612756,99.0,0.483,0.467,0.4,21.0,55.0,1610612747,76.0,0.333,0.813,0.227,15.0,45.0,1,Suns,Monty Williams,Lakers,Frank Vogel,75,77,94.8108108108108,0.44345945945945947,0.736689189189189,0.3272297297297297,22.418918918918923,41.83783783783784,0.35135135135135137,100.32432432432432,100.73684210526316,0.45677631578947364,0.6983289473684208,0.3573552631578945,21.986842105263154,44.01315789473684,0.47368421052631576,101.0921052631579
3/18/2013,21201003,2012,1610612762,83.0,0.382,0.667,0.474,17.0,46.0,1610612752,90.0,0.464,0.72,0.348,18.0,34.0,0,Jazz,Quin Snyder,Knicks,David Fizdale,75,71,98.20270270270271,0.45009459459459455,0.7565135135135133,0.3560810810810809,22.39189189189189,42.74324324324324,0.527027027027027,97.85135135135135,98.64285714285714,0.43782857142857146,0.7530999999999998,0.35955714285714285,19.71428571428571,40.75714285714287,0.5857142857142855,96.58571428571429
3/17/2013,21200985,2012,1610612761,91.0,0.415,0.917,0.1,15.0,51.0,1610612748,108.0,0.582,0.69,0.455,31.0,26.0,0,Raptors,Nick Nurse,Heat,Erik Spoelstra,73,73,98.0,0.4435833333333334,0.7805277777777774,0.34733333333333327,21.84722222222222,40.11111111111112,0.4305555555555556,98.58333333333333,102.31944444444446,0.49059722222222213,0.7654861111111111,0.3827083333333332,22.47222222222222,38.70833333333334,0.75,95.47222222222223
3/17/2013,21200986,2012,1610612749,115.0,0.444,0.885,0.444,25.0,46.0,1610612753,109.0,0.505,0.667,0.238,21.0,44.0,1,Bucks,Mike Budenholzer,Magic,Steve Clifford,73,75,98.40277777777777,0.4365833333333332,0.7432916666666668,0.35369444444444426,23.04166666666666,43.52777777777778,0.4861111111111112,99.58333333333333,94.7297297297297,0.4535000000000002,0.7697162162162161,0.32821621621621605,23.31081081081081,42.28378378378378,0.27027027027027023,101.1081081081081
3/17/2013,21200987,2012,1610612746,93.0,0.453,0.548,0.286,20.0,51.0,1610612752,80.0,0.358,0.714,0.462,21.0,39.0,1,Clippers,Doc Rivers,Knicks,David Fizdale,75,70,100.27027027027027,0.47608108108108105,0.706202702702703,0.34240540540540537,23.48648648648649,41.67567567567568,0.6756756756756757,94.16216216216216,98.91304347826087,0.43898550724637686,0.7536666666666665,0.35807246376811597,19.69565217391304,40.78260869565218,0.5942028985507244,96.6376811594203
3/17/2013,21200988,2012,1610612745,78.0,0.326,0.813,0.257,16.0,48.0,1610612744,108.0,0.458,0.778,0.5,27.0,50.0,0,Rockets,Mike D'Antoni,Warriors,Steve Kerr,74,75,106.6027397260274,0.4652054794520548,0.746164383561644,0.3739863013698629,23.794520547945204,42.97260273972602,0.5616438356164384,102.94520547945206,100.06756756756756,0.45729729729729746,0.7769324324324324,0.39344594594594584,22.31081081081081,44.513513513513516,0.5675675675675677,99.9189189189189
3/17/2013,21200989,2012,1610612750,97.0,0.563,0.741,0.333,18.0,27.0,1610612740,95.0,0.459,0.75,0.385,20.0,41.0,1,Timberwolves,Ryan Saunders,Pelicans,Alvin Gentry,70,75,94.1304347826087,0.4354927536231884,0.7277101449275363,0.2919855072463768,21.753623188405797,42.884057971014485,0.37681159420289856,96.4782608695652,93.27027027027029,0.4462027027027027,0.7639459459459457,0.3634189189189191,21.067567567567572,41.79729729729729,0.35135135135135137,97.06756756756756
3/17/2013,21200990,2012,1610612742,101.0,0.458,1.0,0.429,18.0,34.0,1610612760,107.0,0.488,0.8,0.238,17.0,46.0,0,Mavericks,Rick Carlisle,Thunder,Billy Donovan,72,74,100.67605633802818,0.45542253521126763,0.7883239436619716,0.35770422535211255,23.01408450704225,42.42253521126761,0.4788732394366197,101.14084507042251,106.02739726027397,0.48295890410958897,0.8265753424657535,0.38776712328767116,22.054794520547944,43.32876712328766,0.726027397260274,97.01369863013696
